Id,neighborhood,zone,style,area,beds,baths,build,sold,age,cars,kitchen,overall,lotarea,saleprice
721,0.88,0.1,0.4,0.4312583285741481,2.0,2.0,0.75,0.2,0.7,0.6666666666666666,0.3,0.8,-0.3962606759013919,275000.0
722,0.2,0.2,0.4,-1.2706263087759377,1.0,1.0,0.94,1.0,0.2,0.6666666666666666,0.3,0.6,-0.6104351580491421,143000.0
723,0.48,0.1,0.4,-1.2401675233200078,3.0,1.0,0.6,0.8,1.3,0.6666666666666666,0.2,0.4,-0.24021497224952154,124500.0
724,0.28,0.1,0.6,-0.08654102417666103,4.0,2.0,0.44,0.6,1.8,0.3333333333333333,0.2,0.4,-0.23500342659127027,135000.0
725,0.28,0.1,0.4,0.3474966685703407,3.0,2.0,0.97,0.8,0.06666666666666667,1.0,0.4,0.9,0.27753204449136626,320000.0
726,0.48,0.1,0.4,-1.2401675233200078,3.0,1.0,0.6,0.8,1.3,0.6666666666666666,0.3,0.4,-0.3564725292412811,120500.0
727,0.24,0.1,0.4,0.31323053493241954,3.0,2.0,0.78,0.8,0.7,0.6666666666666666,0.3,0.6,1.1202991106497335,222000.0
728,0.2,0.1,0.4,-0.539615457833619,2.0,2.0,0.97,0.8,0.06666666666666667,0.6666666666666666,0.3,0.7,-0.32099392995241655,194500.0
729,0.48,0.1,0.4,0.4959832476679992,4.0,2.0,0.48,0.8,1.7,1.0,0.2,0.5,0.09602994473957611,110000.0
730,0.36,0.2,0.6,-0.5853036360175139,2.0,1.0,0.15,0.8,2.8,0.6666666666666666,0.2,0.4,-0.4286323922016836,103000.0
731,0.88,0.1,0.4,0.19139539310869974,2.0,2.0,0.85,1.0,0.5,0.6666666666666666,0.3,0.8,-0.5139213413396038,236500.0
732,0.92,0.1,0.72,-0.7033314296592424,3.0,2.0,0.93,0.4,0.13333333333333333,0.6666666666666666,0.3,0.7,-0.09288858537203316,187500.0
733,0.2,0.1,0.8,0.9814201408718828,3.0,2.0,0.88,0.6,0.3333333333333333,0.6666666666666666,0.3,0.7,0.0889141804754253,222500.0
734,0.76,0.1,0.4,-0.7071387778412337,3.0,1.0,0.51,0.8,1.6,0.3333333333333333,0.2,0.5,-0.05179755229735952,131400.0
735,0.76,0.1,0.4,-1.0802588996763756,3.0,1.0,0.58,0.4,1.3,0.3333333333333333,0.2,0.5,-0.15422446888837527,108000.0
736,0.68,0.2,0.9199999999999999,0.48075385494003425,2.0,1.0,0.04,0.2,3.066666666666667,0.6666666666666666,0.2,0.7,0.028380073214198786,163000.0
737,0.48,0.1,0.4,-0.9051208833047784,2.0,2.0,0.4,0.2,1.8666666666666667,0.6666666666666666,0.2,0.3,-0.19772083072839564,93500.0
738,0.32,0.1,0.8,0.5435750999428898,3.0,2.0,0.95,0.2,0.03333333333333333,1.0,0.3,0.8,-0.005394751532545153,239900.0
739,0.28,0.1,0.4,-0.6005330287454789,3.0,3.0,0.77,0.8,0.7333333333333333,0.0,0.2,0.5,0.028380073214198786,179000.0
740,0.2,0.1,0.8,0.4046068913002094,3.0,2.0,0.94,0.8,0.16666666666666666,0.6666666666666666,0.3,0.7,-0.12065008820541022,190000.0
741,0.68,0.2,0.8,-0.15888063963449467,2.0,2.0,0.0,0.4,3.2333333333333334,0.6666666666666666,0.2,0.5,-0.09188636505313869,132000.0
742,0.76,0.1,0.4,-1.148791166952218,3.0,1.0,0.51,0.6,1.5666666666666667,0.3333333333333333,0.3,0.6,-0.3757151593640551,142000.0
743,0.8,0.1,0.4,-0.3168855891871313,3.0,2.0,0.9,0.4,0.23333333333333334,0.6666666666666666,0.2,0.7,-0.20714170172600374,179000.0
744,0.76,0.1,0.72,-0.09796306872263476,3.0,2.0,0.53,0.8,1.5333333333333334,0.6666666666666666,0.2,0.5,0.23744323173558707,175000.0
745,0.88,0.1,0.4,-0.33972967827907874,2.0,2.0,0.83,0.6,0.5,0.6666666666666666,0.3,0.8,-0.513320009148267,180000.0
746,0.64,0.1,0.8,2.283533219112888,4.0,3.0,0.66,0.6,1.0666666666666667,0.6666666666666666,0.3,0.8,-0.155727799366717,299800.0
747,0.32,0.1,0.8,1.4097468113458977,4.0,2.0,0.9,0.8,0.3,0.6666666666666666,0.3,0.7,-0.17256510072414422,236000.0
748,0.68,0.2,0.8,2.1407576622882165,4.0,1.0,-0.3,0.8,4.3,1.3333333333333333,0.3,0.7,0.11857990191470189,265979.0
749,0.52,0.1,0.4,0.3893774985722444,3.0,2.0,0.86,1.0,0.4666666666666667,0.6666666666666666,0.3,0.7,0.007634112613083072,260400.0
750,0.28,0.1,0.6,0.025775747192080648,4.0,2.0,0.35,0.8,2.1333333333333333,0.3333333333333333,0.2,0.4,-0.21165169316102891,98000.0
751,0.68,0.2,0.6,-0.7147534742052162,3.0,1.0,0.0,1.0,3.3333333333333335,0.0,0.2,0.4,-0.17206399056469698,96500.0
752,0.32,0.1,0.8,-0.3720921378260043,3.0,2.0,0.93,0.4,0.13333333333333333,0.6666666666666666,0.3,0.7,-0.2772971240486173,162000.0
753,0.2,0.1,0.4,-0.04085284599276611,3.0,2.0,0.87,0.2,0.3,0.6666666666666666,0.3,0.6,-0.12836718466089772,217000.0
754,0.6,0.1,0.8,1.1089663049685894,3.0,2.0,0.95,0.2,0.03333333333333333,1.0,0.4,0.8,-0.02774426464389203,275500.0
755,0.48,0.1,0.4,-0.9317723205787171,3.0,1.0,0.59,0.8,1.3333333333333333,0.6666666666666666,0.3,0.6,-0.25925715830851664,156000.0
756,0.84,0.5,0.8,-0.0846373500856654,3.0,2.0,0.89,0.8,0.3333333333333333,0.6666666666666666,0.2,0.6,-0.7303007081889217,172500.0
757,0.2,0.1,0.8,0.48075385494003425,3.0,2.0,0.97,0.8,0.06666666666666667,0.6666666666666666,0.3,0.8,0.0252731902256259,212000.0
758,0.76,0.1,0.8,-0.24644964782029324,3.0,2.0,0.68,1.0,1.0666666666666667,0.6666666666666666,0.2,0.6,0.11016125123598826,158900.0
759,0.84,0.5,0.8,-0.02752712735579676,3.0,2.0,0.89,0.6,0.3,0.6666666666666666,0.2,0.7,-0.8255116384838972,179400.0
760,0.52,0.1,0.8,1.9332571863696937,4.0,2.0,0.85,0.4,0.4,1.0,0.3,0.8,0.17440357367712436,290000.0
761,0.48,0.1,0.4,-1.2401675233200078,2.0,1.0,0.49,0.8,1.6666666666666667,0.3333333333333333,0.2,0.6,-0.14199738099786263,127500.0
762,0.12,0.2,0.4,-0.4082619455549211,2.0,1.0,0.14,0.8,2.8333333333333335,0.6666666666666666,0.1,0.5,-0.36138340880386405,100000.0
763,0.84,0.5,0.8,0.06004188083000184,3.0,2.0,0.99,1.0,0.03333333333333333,0.6666666666666666,0.3,0.7,-0.18809951566700864,215200.0
764,0.52,0.1,0.8,1.6172472872644204,3.0,2.0,0.89,0.8,0.3333333333333333,1.0,0.3,0.8,-0.10892411047434482,337000.0
765,0.96,0.1,0.4,-0.04085284599276611,2.0,1.0,0.85,0.2,0.36666666666666664,0.6666666666666666,0.4,0.8,-0.09699768867950052,270000.0
766,0.84,0.1,0.4,-0.01800875690081865,2.0,2.0,0.98,0.6,0.0,0.6666666666666666,0.4,0.9,0.40792090797953795,264132.0
767,0.64,0.1,0.8,0.3779554540262707,3.0,2.0,0.78,1.0,0.7333333333333333,0.6666666666666666,0.2,0.7,-0.009604076871901963,196500.0
768,0.44,0.1,0.6,0.44648772130211306,4.0,2.0,0.3,0.6,2.2666666666666666,0.3333333333333333,0.2,0.6,0.19955930368137578,160000.0
769,0.2,0.1,0.4,0.6102036931277365,3.0,2.0,0.94,0.2,0.06666666666666667,0.6666666666666666,0.3,0.7,-0.14199738099786263,216837.0
770,0.88,0.1,0.8,3.3572054064344186,4.0,3.0,0.93,1.0,0.23333333333333334,1.0,0.4,0.8,4.3082617230211815,538000.0
771,0.76,0.1,0.76,-1.2515895678659814,2.0,1.0,0.72,0.8,0.9,0.6666666666666666,0.2,0.5,-0.32720769592956234,134900.0
772,0.28,0.1,0.4,-0.5624595469255664,2.0,1.0,0.41,0.2,1.8333333333333333,0.6666666666666666,0.2,0.4,-0.1643468941092095,102000.0
773,0.28,0.1,0.72,-0.7585379782981155,3.0,1.0,0.66,1.0,1.1333333333333333,0.6666666666666666,0.2,0.6,-0.2703818038482454,107000.0
774,0.48,0.1,0.4,-1.148791166952218,2.0,1.0,0.48,0.4,1.6333333333333333,0.3333333333333333,0.2,0.5,-0.03676424751394234,114500.0
775,0.6,0.1,0.4,0.8710070435941367,3.0,2.0,0.96,0.4,0.03333333333333333,1.0,0.3,0.8,0.37174075446744725,395000.0
776,0.44,0.2,0.4,-0.5929183323814964,2.0,2.0,0.88,0.8,0.36666666666666664,0.6666666666666666,0.2,0.6,-0.6030187276893229,162000.0
777,0.2,0.1,0.4,0.1875880449267085,3.0,2.0,0.95,0.2,0.03333333333333333,1.0,0.3,0.7,0.06947110628887242,221500.0
778,0.76,0.1,0.4,-1.1830573005901392,3.0,1.0,0.64,0.2,1.0666666666666667,0.6666666666666666,0.2,0.5,0.2839462545322909,142500.0
779,0.8,0.3,0.4,0.9604797258709309,4.0,2.0,0.67,0.4,1.0,0.6666666666666666,0.2,0.5,-0.21215280332047615,144000.0
780,0.44,0.1,0.76,-0.9736531505806207,2.0,1.0,0.67,0.2,0.9666666666666667,0.6666666666666666,0.2,0.6,0.0013201246040478558,135000.0
781,0.32,0.1,0.4,-0.49963830192271097,3.0,2.0,0.85,0.4,0.4,0.6666666666666666,0.2,0.7,-0.2647693700624363,176000.0
782,0.8,0.1,0.8,0.16664762992575666,3.0,2.0,0.82,0.2,0.4666666666666667,0.6666666666666666,0.3,0.6,-0.3371296770866177,175900.0
783,0.2,0.1,0.4,-0.1626879878164859,3.0,2.0,0.91,0.8,0.26666666666666666,0.6666666666666666,0.3,0.7,0.5780979181278204,187100.0
784,0.44,0.1,0.76,-0.7718636969350848,1.0,1.0,0.68,0.8,1.0333333333333334,0.6666666666666666,0.3,0.5,-0.14189715896597319,165500.0
785,0.68,0.2,0.9199999999999999,-0.05988958690272233,3.0,2.0,0.04,0.6,3.1333333333333333,0.0,0.2,0.6,-0.4226190702883167,128000.0
786,0.64,0.1,0.4,-0.33021130782410063,3.0,2.0,0.57,0.8,1.4,0.6666666666666666,0.2,0.6,-0.07284417899414358,161500.0
787,0.68,0.2,0.6,0.2599276603845421,4.0,2.0,0.05,1.0,3.1666666666666665,0.3333333333333333,0.2,0.5,0.028380073214198786,139000.0
788,0.8,0.1,0.8,1.0823148676946508,4.0,2.0,0.94,1.0,0.2,0.6666666666666666,0.3,0.7,-0.037566023769057925,233000.0
789,0.68,0.2,0.4,-1.1697315819531697,2.0,1.0,0.44,0.6,1.8,0.3333333333333333,0.2,0.4,-0.45268567985515107,107900.0
790,0.16,0.1,0.8,1.0880258899676376,5.0,2.0,0.56,0.4,1.3666666666666667,0.6666666666666666,0.3,0.6,0.16919202801887306,187500.0
791,0.0,0.1,0.4,-0.7052351037502381,2.0,2.0,0.95,0.8,0.13333333333333333,0.6666666666666666,0.3,0.7,-0.7351113657196152,160200.0
792,0.44,0.1,0.72,-0.8632400533028747,3.0,1.0,0.66,0.4,1.0333333333333334,0.6666666666666666,0.2,0.6,0.08179841621127451,146800.0
793,0.52,0.1,0.8,0.9471540072339616,3.0,2.0,0.86,0.4,0.36666666666666664,0.6666666666666666,0.2,0.7,-0.05981531484851536,269790.0
794,0.84,0.1,0.4,-0.03704549781077487,3.0,2.0,0.97,0.4,0.0,0.6666666666666666,0.3,0.8,-0.13618450314827465,225000.0
795,0.32,0.1,0.8,0.7225204644964782,3.0,2.0,0.84,0.6,0.4666666666666667,0.6666666666666666,0.3,0.7,0.03158717823466112,194500.0
796,0.8,0.1,0.8,0.09240434037692741,3.0,2.0,0.7,1.0,1.0,0.6666666666666666,0.2,0.6,-0.21215280332047615,171000.0
797,0.76,0.1,0.4,-0.4387207310108511,3.0,1.0,0.67,0.4,1.0,0.6666666666666666,0.2,0.6,-0.23249787579403405,143500.0
798,0.48,0.1,0.4,-1.4134018656006093,2.0,1.0,0.43,0.6,1.8333333333333333,0.3333333333333333,0.2,0.5,-0.28461333237654696,110000.0
799,0.6,0.1,0.8,3.092594707786027,4.0,3.0,0.98,0.8,0.03333333333333333,1.0,0.4,0.9,0.30078355588971817,485000.0
800,0.72,0.1,0.6,0.48075385494003425,3.0,1.0,0.27,0.4,2.3333333333333335,0.3333333333333333,0.3,0.5,-0.3324192415878136,175000.0
801,0.16,0.1,0.8,0.3284599276603845,4.0,2.0,0.87,0.6,0.36666666666666664,0.6666666666666666,0.3,0.6,0.22862369292931567,200000.0
802,0.36,0.2,0.4,-0.6081477251094614,2.0,1.0,0.06,0.4,3.033333333333333,0.6666666666666666,0.2,0.4,-0.5729521181224886,109900.0
803,0.2,0.1,0.8,-0.11319246145059973,3.0,2.0,0.95,0.6,0.1,0.6666666666666666,0.3,0.7,-0.23229743173025516,189000.0
804,0.6,0.1,0.8,2.4872263468494196,4.0,3.0,0.98,0.8,0.03333333333333333,1.0,0.4,0.9,0.3381663737844822,582933.0
805,0.48,0.1,0.4,-0.7375975632971636,2.0,1.0,0.44,0.2,1.7333333333333334,0.3333333333333333,0.2,0.5,-0.15201958418680742,118000.0
806,0.84,0.1,0.4,-0.16649533599847716,3.0,2.0,0.98,0.6,0.0,0.6666666666666666,0.4,0.7,0.17610734821924498,227680.0
807,0.48,0.1,0.72,-1.0193413287645157,3.0,2.0,0.57,0.2,1.3,0.3333333333333333,0.2,0.5,-0.0768530602697215,135500.0
808,0.12,0.1,0.8,0.11524842946887487,3.0,1.0,0.13,0.8,2.8666666666666667,0.6666666666666666,0.3,0.5,1.0891300587321153,223500.0
809,0.48,0.1,0.72,-0.8175518751189798,3.0,1.0,0.56,0.2,1.3333333333333333,0.6666666666666666,0.2,0.5,0.28895735612676327,159950.0
810,0.68,0.2,0.9199999999999999,1.1851132686084143,2.0,2.0,-0.12,0.8,3.7,0.6666666666666666,0.2,0.5,-0.2422194128873105,106000.0
811,0.64,0.1,0.4,-0.39303255282695615,3.0,1.0,0.64,0.2,1.0666666666666667,0.6666666666666666,0.3,0.6,-0.03776646783283682,181000.0
812,0.2,0.2,0.4,-1.2706263087759377,1.0,1.0,0.94,0.6,0.13333333333333333,0.6666666666666666,0.3,0.6,-0.6092324936664687,144500.0
813,0.36,0.8,0.4,-0.8975061869407959,2.0,1.0,0.42,1.0,1.9333333333333333,0.6666666666666666,0.1,0.5,-0.1808835293709684,55993.0
814,0.48,0.1,0.4,-0.13984389872453845,4.0,1.0,0.48,0.4,1.6333333333333333,0.3333333333333333,0.2,0.6,-0.0768530602697215,157900.0
815,0.28,0.1,0.6,-0.5053493241956978,3.0,1.0,0.08,0.2,2.933333333333333,0.3333333333333333,0.1,0.5,-0.22738655216767223,116000.0
816,0.2,0.1,0.4,0.2770607272035027,3.0,2.0,0.88,1.0,0.4,0.6666666666666666,0.3,0.7,0.16237692985039062,224900.0
817,0.48,0.1,0.4,-0.9660384542166383,2.0,1.0,0.44,0.2,1.7333333333333334,0.3333333333333333,0.2,0.5,0.09101884314510371,137000.0
818,0.44,0.1,0.4,0.33036360175138013,3.0,2.0,0.92,0.6,0.2,1.0,0.3,0.8,0.2754273818216878,271000.0
819,0.16,0.1,0.72,-0.8822767942128309,3.0,1.0,0.61,1.0,1.3,0.6666666666666666,0.2,0.6,-0.1704604380544658,155000.0
820,0.6,0.1,0.4,-0.2997525223681707,2.0,2.0,0.99,1.0,0.03333333333333333,0.6666666666666666,0.3,0.7,-0.4155033060241659,224000.0
821,0.2,0.1,0.8,0.23708357129259466,3.0,2.0,0.93,0.6,0.16666666666666666,0.6666666666666666,0.3,0.7,-0.32981346875868794,183000.0
822,0.68,0.2,0.4,-1.103102988768323,2.0,1.0,0.43,0.8,1.8666666666666667,0.6666666666666666,0.2,0.4,-0.45268567985515107,93000.0
823,0.32,0.1,0.8,0.4141252617551875,3.0,2.0,0.93,0.4,0.13333333333333333,0.6666666666666666,0.3,0.7,0.18813399204597872,225000.0
824,0.72,0.1,0.6,-0.05037121644774422,3.0,2.0,0.3,0.8,2.3,0.3333333333333333,0.2,0.6,-0.06181975548630431,139500.0
825,0.84,0.5,0.4,-0.05037121644774422,3.0,2.0,0.96,0.2,0.0,0.6666666666666666,0.3,0.8,0.07007243848020911,232600.0
826,0.6,0.1,0.4,1.0823148676946508,2.0,2.0,0.97,0.6,0.03333333333333333,1.0,0.4,1.0,0.42956886686765866,385000.0
827,0.12,0.2,0.52,-1.3924614505996575,2.0,1.0,0.14,0.6,2.8,0.0,0.3,0.5,-0.43965681570952286,109500.0
828,0.8,0.1,0.4,-0.15507329145250343,3.0,2.0,0.91,0.8,0.26666666666666666,0.6666666666666666,0.3,0.7,-0.19922416120673736,189000.0
829,0.16,0.1,0.8,1.1622691795164668,3.0,2.0,0.57,0.8,1.4,0.6666666666666666,0.2,0.5,1.8221539999715368,185000.0
830,0.84,0.5,0.8,-0.5567485246525796,2.0,2.0,0.95,0.2,0.03333333333333333,0.6666666666666666,0.3,0.7,-0.799053022065083,147400.0
831,0.48,0.1,0.4,-0.2350276032743195,3.0,1.0,0.47,0.6,1.7,0.6666666666666666,0.2,0.6,0.13862430829259145,166000.0
832,0.84,0.5,0.8,-0.6005330287454789,2.0,2.0,0.95,0.2,0.03333333333333333,0.6666666666666666,0.3,0.7,-0.7353118097833942,151000.0
833,0.2,0.1,0.8,0.5968779744907672,3.0,2.0,0.93,1.0,0.23333333333333334,0.6666666666666666,0.3,0.7,-0.09709791071138997,237000.0
834,0.48,0.1,0.4,0.0010279840091375664,3.0,1.0,0.54,0.8,1.5,0.6666666666666666,0.2,0.6,-0.05139666416980173,167000.0
835,0.48,0.1,0.4,-0.7071387778412337,3.0,1.0,0.51,0.6,1.5666666666666667,0.6666666666666666,0.2,0.5,-0.2647693700624363,139950.0
836,0.76,0.1,0.4,-0.8537216828478966,2.0,2.0,0.4,1.0,2.0,0.6666666666666666,0.3,0.4,-0.09188636505313869,128000.0
837,0.68,0.2,0.4,0.0828859699219493,2.0,1.0,0.38,0.4,1.9666666666666666,0.6666666666666666,0.2,0.5,-0.2422194128873105,153500.0
838,0.08,0.2,0.8,-1.0060156101275464,2.0,1.0,0.63,0.6,1.1666666666666667,0.3333333333333333,0.2,0.6,-0.885644857617566,100000.0
839,0.2,0.1,0.4,-0.7928041119360367,3.0,1.0,0.85,0.6,0.43333333333333335,0.3333333333333333,0.3,0.5,-0.09940301744484727,144000.0
840,0.28,0.1,0.6,-0.6005330287454789,3.0,1.0,0.36,0.6,2.066666666666667,0.3333333333333333,0.2,0.5,0.12529477805129488,130500.0
841,0.72,0.3,0.8,-0.06369693508471357,4.0,2.0,0.15,0.6,2.7666666666666666,0.3333333333333333,0.1,0.6,0.16418092642440069,140000.0
842,0.68,0.2,0.8,0.04481248810203686,3.0,2.0,-0.06,0.6,3.466666666666667,0.6666666666666666,0.3,0.5,-0.007699858266002454,157500.0
843,0.48,0.1,0.72,-0.6671616219303257,3.0,1.0,0.56,0.6,1.4,0.6666666666666666,0.2,0.6,-0.15001514354901846,174900.0
844,0.48,0.1,0.4,0.5416714258518941,6.0,2.0,0.51,0.4,1.5333333333333334,0.0,0.2,0.5,-0.2522416160762553,141000.0
845,0.68,0.2,0.6,-0.18933942509042462,4.0,1.0,0.05,0.6,3.1,1.0,0.2,0.5,0.2152941626880191,153900.0
846,0.76,0.1,0.76,0.3532076908433276,3.0,2.0,0.65,0.4,1.0666666666666667,0.6666666666666666,0.2,0.5,0.6143782936718006,171000.0
847,0.8,0.1,0.8,0.4940795735770036,3.0,2.0,0.83,0.8,0.5333333333333333,0.6666666666666666,0.3,0.7,-0.12024920007785243,213000.0
848,0.2,0.1,0.4,-1.2401675233200078,3.0,1.0,0.62,0.8,1.2333333333333334,0.3333333333333333,0.2,0.5,0.5017287298280612,133500.0
849,0.16,0.1,0.6,1.603921568627451,5.0,3.0,-0.02,0.6,3.3333333333333335,0.6666666666666666,0.2,0.6,3.516106782966985,240000.0
850,0.96,0.1,0.72,0.6463735008566533,3.0,2.0,0.66,0.4,1.0333333333333334,0.6666666666666666,0.2,0.6,-0.09188636505313869,187000.0
851,0.2,0.2,0.4,-1.2706263087759377,1.0,1.0,0.93,0.4,0.13333333333333333,0.6666666666666666,0.3,0.6,-0.6095331597621371,131500.0
852,0.0,0.1,0.4,-0.11319246145059973,2.0,2.0,0.93,0.2,0.1,0.6666666666666666,0.3,0.8,-0.7337082572731629,215000.0
853,0.24,0.1,0.9199999999999999,0.2485056158385684,4.0,2.0,0.31,0.4,2.2,0.3333333333333333,0.2,0.7,-0.33963522788385386,164000.0
854,0.48,0.1,0.72,-0.13413287645155159,3.0,1.0,0.54,0.8,1.5,0.6666666666666666,0.2,0.6,0.1581676045110338,158000.0
855,0.76,0.1,0.4,0.5016942699409861,3.0,1.0,0.45,0.2,1.7,0.6666666666666666,0.2,0.5,0.7419609402670677,170000.0
856,0.76,0.1,0.4,-0.9051208833047784,3.0,1.0,0.52,1.0,1.6,0.3333333333333333,0.2,0.5,-0.3627865172503163,127000.0
857,0.2,0.1,0.72,-0.9317723205787171,3.0,1.0,0.68,0.6,1.0,0.6666666666666666,0.2,0.6,0.04541781863540493,147000.0
858,0.32,0.1,0.8,-0.06560060917570919,3.0,2.0,0.84,0.8,0.5,0.6666666666666666,0.2,0.6,-0.2397138620900743,174000.0
859,0.64,0.1,0.4,-0.2769084332762232,3.0,2.0,0.66,0.8,1.1,0.6666666666666666,0.2,0.7,-0.01170873954158037,152000.0
860,0.64,0.1,0.8,2.167409099562155,4.0,2.0,0.58,0.2,1.2666666666666666,0.6666666666666666,0.3,0.6,0.05133091851688235,250000.0
861,0.24,0.1,0.6,-0.1703026841804684,3.0,1.0,0.08,0.4,2.966666666666667,0.3333333333333333,0.3,0.7,-0.28812110349267767,189950.0
862,0.76,0.1,0.4,-0.907024557395774,3.0,1.0,0.55,1.0,1.5,0.6666666666666666,0.2,0.5,0.11106324952299329,131500.0
863,0.8,0.1,0.4,-0.796611460118028,3.0,2.0,0.74,1.0,0.8666666666666667,0.6666666666666666,0.2,0.6,-0.08467037875709843,152000.0
864,0.48,0.1,0.4,-0.6995240814772512,3.0,1.0,0.49,0.8,1.6666666666666667,0.3333333333333333,0.2,0.5,-0.2591569362766272,132500.0
865,0.84,0.5,0.4,-0.273101085094232,3.0,2.0,0.97,0.6,0.03333333333333333,0.6666666666666666,0.3,0.7,-0.18809951566700864,250580.0
866,0.48,0.1,0.4,-0.977460498762612,3.0,1.0,0.6,0.8,1.3,0.6666666666666666,0.2,0.5,-0.1770750921591694,148500.0
867,0.92,0.1,0.4,0.2485056158385684,3.0,2.0,0.96,0.4,0.03333333333333333,1.0,0.3,0.8,0.013948100622118289,248900.0
868,0.76,0.1,0.4,-0.7528269560251286,3.0,1.0,0.51,0.4,1.5333333333333334,0.6666666666666666,0.1,0.4,-0.3554703089223866,129000.0
869,0.32,0.1,0.8,1.5315819531696173,2.0,2.0,0.38,0.2,1.9333333333333333,0.6666666666666666,0.2,0.5,0.42545976356019133,169000.0
870,0.8,0.1,0.8,0.8253188654102418,3.0,2.0,0.83,1.0,0.5666666666666667,0.6666666666666666,0.3,0.7,-0.05801131827450529,236000.0
871,0.48,0.1,0.4,-1.1830573005901392,2.0,1.0,0.52,0.8,1.5666666666666667,0.3333333333333333,0.2,0.5,-0.39255246072148237,109500.0
872,0.2,0.1,0.8,0.3170378831144108,3.0,2.0,0.88,1.0,0.4,0.6666666666666666,0.3,0.6,-0.1770750921591694,200500.0
873,0.48,0.1,0.4,-1.1525985151342093,3.0,1.0,0.43,0.6,1.8333333333333333,0.6666666666666666,0.3,0.5,-0.16284356363086777,116000.0
874,0.48,0.1,0.4,-0.47108319055777664,3.0,1.0,0.39,0.8,2.0,0.3333333333333333,0.2,0.5,0.16307848407361675,133000.0
875,0.68,0.2,0.6,-0.7318865410241768,3.0,1.0,0.31,0.8,2.2666666666666666,0.3333333333333333,0.2,0.5,-0.48074784878419646,66500.0
876,0.84,0.5,0.8,2.0836474395583475,4.0,2.0,0.97,0.4,0.0,0.6666666666666666,0.4,0.8,-0.15201958418680742,303477.0
877,0.44,0.1,0.4,-0.9051208833047784,3.0,1.0,0.53,0.4,1.4666666666666666,0.6666666666666666,0.2,0.4,1.480196427164741,132250.0
878,0.6,0.1,0.8,1.3488292404340378,4.0,2.0,0.94,0.8,0.16666666666666666,1.0,0.4,0.9,-0.16865644148045575,350000.0
879,0.76,0.1,0.76,-0.6861983628402819,3.0,1.0,0.51,1.0,1.6333333333333333,0.6666666666666666,0.3,0.5,0.1267981085296366,148000.0
880,0.2,0.1,0.4,-1.2401675233200078,3.0,1.0,0.68,0.8,1.0333333333333334,0.3333333333333333,0.2,0.5,-0.3524636479657032,136500.0
881,0.28,0.1,0.4,-0.8099371787549973,2.0,1.0,0.95,0.4,0.06666666666666667,0.6666666666666666,0.2,0.5,-0.35005831920035646,157000.0
882,0.92,0.1,0.6,0.38366647629925754,3.0,2.0,0.8,0.4,0.5666666666666667,0.6666666666666666,0.3,0.7,0.32483684354318565,187500.0
883,0.32,0.1,0.8,0.14761088901580044,3.0,2.0,0.82,0.8,0.5666666666666667,0.6666666666666666,0.2,0.6,-0.08827837190511856,178000.0
884,0.72,0.1,1.0,1.3602512849800115,5.0,1.0,0.02,0.2,3.1333333333333333,0.3333333333333333,0.2,0.4,-0.4322403853497037,118500.0
885,0.48,0.1,0.4,-1.1868646487721304,3.0,1.0,0.57,0.8,1.4,0.3333333333333333,0.2,0.5,-0.337430343182286,100000.0
886,0.84,0.5,0.4,0.36843708357129257,2.0,2.0,0.89,0.6,0.3,0.6666666666666666,0.3,0.9,-0.5409812899497547,328900.0
887,0.48,0.1,0.4,0.37414810584427943,4.0,2.0,0.49,0.2,1.5666666666666667,0.6666666666666666,0.2,0.5,-0.21285435754370227,145000.0
888,0.28,0.1,0.6,-0.2331239291833239,3.0,1.0,0.45,0.6,1.7666666666666666,0.3333333333333333,0.2,0.5,0.5962381058998105,135500.0
889,0.48,0.1,0.4,1.3355035217970683,4.0,2.0,0.6,0.4,1.2333333333333334,0.6666666666666666,0.3,0.8,0.5360046647342523,268000.0
890,0.48,0.1,0.4,-0.01991243099181427,2.0,1.0,0.43,0.8,1.8666666666666667,0.6666666666666666,0.2,0.6,0.16468203658384792,149500.0
891,0.48,0.1,0.6,-1.1259470778602705,3.0,1.0,0.39,0.4,1.9333333333333333,0.6666666666666666,0.2,0.5,-0.24582740603533063,122900.0
892,0.76,0.1,0.8,0.3189415572054064,3.0,2.0,0.68,0.8,1.0333333333333334,0.6666666666666666,0.2,0.6,0.06686533345974677,172500.0
893,0.76,0.1,0.4,-0.851818008756901,3.0,1.0,0.53,0.2,1.4333333333333333,0.3333333333333333,0.2,0.6,-0.21074969487402387,154500.0
894,0.76,0.1,0.4,-0.25216067009328014,3.0,1.0,0.44,0.6,1.8,0.3333333333333333,0.2,0.5,0.2773316004275873,165000.0
895,0.8,0.1,0.4,0.03719779173805438,4.0,2.0,0.69,0.8,1.0,0.6666666666666666,0.2,0.5,-0.35065965139169314,118858.0
896,0.48,0.1,0.8,0.5340567294879116,4.0,1.0,0.53,0.6,1.5,0.6666666666666666,0.2,0.6,-0.3468512141798941,140000.0
897,0.36,0.2,0.4,-1.0745478774033888,2.0,1.0,0.26,0.2,2.3333333333333335,0.3333333333333333,0.2,0.4,-0.17557176168082766,106500.0
898,0.8,0.1,0.8,1.3792880258899678,6.0,2.0,0.69,0.8,1.0,0.6666666666666666,0.2,0.5,-0.35065965139169314,142953.0
899,0.6,0.1,0.4,1.6153436131734247,2.0,2.0,0.99,1.0,0.03333333333333333,1.0,0.4,0.9,0.24075055878793886,611657.0
